Indicator No.,Grading,Domain,Country,Score,Region,Layer
63,1,Technology,Lebanon,1,North Africa & West Asia,exposure
63,1,Technology,Malaysia,1,East & Southeast Asia,exposure
63,1,Technology,Mexico,3,Central America & Caribbean,exposure
63,1,Technology,Montenegro,0,Europe,exposure
63,1,Technology,New Zealand,1,Oceania,exposure
63,1,Technology,Paraguay,0,South America,exposure
63,1,Technology,Peru,1,South America,exposure
63,1,Technology,Philippines,4,East & Southeast Asia,exposure
63,1,Technology,Poland,0,Europe,exposure
63,1,Technology,Serbia,0,Europe,exposure
63,1,Technology,Singapore,3,East & Southeast Asia,exposure
63,1,Technology,South Korea,2,East & Southeast Asia,exposure
63,1,Technology,Taiwan,4,East & Southeast Asia,exposure
63,1,Technology,Tajikistan,0,Central Asia,exposure
63,1,Technology,Thailand,2,East & Southeast Asia,exposure
63,1,Technology,Turkey,0,North Africa & West Asia,exposure
63,1,Technology,United Kingdom,4,Europe,exposure
63,1,Technology,United States,4,North America,exposure
63,1,Technology,Uruguay,0,South America,exposure
63,1,Technology,Uzbekistan,1,Central Asia,exposure
63,1,Technology,Venezuela,0,South America,exposure
63,1,Technology,Vietnam,4,East & Southeast Asia,exposure
64,1,Technology,Albania,0,Europe,exposure
64,1,Technology,Argentina,3,South America,exposure
64,1,Technology,Armenia,1,Europe,exposure
64,1,Technology,Australia,2,Oceania,exposure
64,1,Technology,Bolívia,0,South America,exposure
64,1,Technology,Bosnia and Herzegovina,1,Europe,exposure
64,1,Technology,Brazil,1,South America,exposure
64,1,Technology,Cambodia,1,East & Southeast Asia,exposure
64,1,Technology,Canada,1,North America,exposure
64,1,Technology,Chile,2,South America,exposure
64,1,Technology,Colombia,1,South America,exposure
64,1,Technology,Czech Republic,0,Europe,exposure
64,1,Technology,Egypt,3,North Africa & West Asia,exposure
64,1,Technology,Estonia,0,Europe,exposure
64,1,Technology,Ethiopia,,Sub-Saharan Africa,exposure
64,1,Technology,Georgia,0,Europe,exposure
64,1,Technology,Germany,4,Europe,exposure
64,1,Technology,Indonesia,4,East & Southeast Asia,exposure
64,1,Technology,Japan,0,East & Southeast Asia,exposure
64,1,Technology,Jordan,0,North Africa & West Asia,exposure
64,1,Technology,Kazakhstan,2,Central Asia,exposure
64,1,Technology,Kenya,0,Sub-Saharan Africa,exposure
64,1,Technology,Kyrgyzstan,1,Central Asia,exposure
64,1,Technology,Latvia,1,Europe,exposure
64,1,Technology,Lebanon,0,North Africa & West Asia,exposure
64,1,Technology,Malaysia,1,East & Southeast Asia,exposure
64,1,Technology,Mexico,3,Central America & Caribbean,exposure
64,1,Technology,Montenegro,0,Europe,exposure
64,1,Technology,New Zealand,0,Oceania,exposure
64,1,Technology,Paraguay,0,South America,exposure
64,1,Technology,Peru,0,South America,exposure
64,1,Technology,Philippines,1,East & Southeast Asia,exposure
64,1,Technology,Poland,,Europe,exposure
64,1,Technology,Serbia,0,Europe,exposure
64,1,Technology,Singapore,4,East & Southeast Asia,exposure
64,1,Technology,South Korea,4,East & Southeast Asia,exposure
64,1,Technology,Taiwan,4,East & Southeast Asia,exposure
64,1,Technology,Tajikistan,1,Central Asia,exposure
64,1,Technology,Thailand,3,East & Southeast Asia,exposure
64,1,Technology,Turkey,0,North Africa & West Asia,exposure
64,1,Technology,United Kingdom,3,Europe,exposure
64,1,Technology,United States,4,North America,exposure
64,1,Technology,Uruguay,0,South America,exposure
64,1,Technology,Uzbekistan,3,Central Asia,exposure
64,1,Technology,Venezuela,0,South America,exposure
64,1,Technology,Vietnam,0,East & Southeast Asia,exposure
65,0,Technology,Albania,4,Europe,exposure
65,0,Technology,Argentina,0,South America,exposure
65,0,Technology,Armenia,0,Europe,exposure
65,0,Technology,Australia,0,Oceania,exposure
65,0,Technology,Bolívia,0,South America,exposure
65,0,Technology,Bosnia and Herzegovina,4,Europe,exposure
65,0,Technology,Brazil,4,South America,exposure
65,0,Technology,Cambodia,4,East & Southeast Asia,exposure
65,0,Technology,Canada,0,North America,exposure
65,0,Technology,Chile,0,South America,exposure
65,0,Technology,Colombia,0,South America,exposure
65,0,Technology,Czech Republic,0,Europe,exposure
65,0,Technology,Egypt,4,North Africa & West Asia,exposure
65,0,Technology,Estonia,0,Europe,exposure
65,0,Technology,Ethiopia,0,Sub-Saharan Africa,exposure
65,0,Technology,Georgia,0,Europe,exposure
65,0,Technology,Germany,0,Europe,exposure
65,0,Technology,Indonesia,4,East & Southeast Asia,exposure
65,0,Technology,Japan,0,East & Southeast Asia,exposure
65,0,Technology,Jordan,0,North Africa & West Asia,exposure
65,0,Technology,Kazakhstan,4,Central Asia,exposure
65,0,Technology,Kenya,0,Sub-Saharan Africa,exposure
65,0,Technology,Kyrgyzstan,4,Central Asia,exposure
65,0,Technology,Latvia,0,Europe,exposure
65,0,Technology,Lebanon,4,North Africa & West Asia,exposure
65,0,Technology,Malaysia,0,East & Southeast Asia,exposure
65,0,Technology,Mexico,4,Central America & Caribbean,exposure
65,0,Technology,Montenegro,0,Europe,exposure
65,0,Technology,New Zealand,0,Oceania,exposure
65,0,Technology,Paraguay,0,South America,exposure
65,0,Technology,Peru,0,South America,exposure
65,0,Technology,Philippines,0,East & Southeast Asia,exposure
65,0,Technology,Poland,0,Europe,exposure
65,0,Technology,Serbia,4,Europe,exposure
65,0,Technology,Singapore,4,East & Southeast Asia,exposure
65,0,Technology,South Korea,4,East & Southeast Asia,exposure
65,0,Technology,Taiwan,0,East & Southeast Asia,exposure
65,0,Technology,Tajikistan,0,Central Asia,exposure
65,0,Technology,Thailand,0,East & Southeast Asia,exposure
65,0,Technology,Turkey,4,North Africa & West Asia,exposure
65,0,Technology,United Kingdom,0,Europe,exposure
65,0,Technology,United States,0,North America,exposure
65,0,Technology,Uruguay,0,South America,exposure
65,0,Technology,Uzbekistan,4,Central Asia,exposure
65,0,Technology,Venezuela,0,South America,exposure
65,0,Technology,Vietnam,4,East & Southeast Asia,exposure
66,0,Technology,Albania,0,Europe,exposure
66,0,Technology,Argentina,,South America,exposure
66,0,Technology,Armenia,0,Europe,exposure
66,0,Technology,Australia,0,Oceania,exposure
66,0,Technology,Bolívia,0,South America,exposure
66,0,Technology,Bosnia and Herzegovina,0,Europe,exposure
66,0,Technology,Brazil,4,South America,exposure
66,0,Technology,Cambodia,4,East & Southeast Asia,exposure
66,0,Technology,Canada,0,North America,exposure
66,0,Technology,Chile,0,South America,exposure
66,0,Technology,Colombia,0,South America,exposure
66,0,Technology,Czech Republic,0,Europe,exposure
66,0,Technology,Egypt,4,North Africa & West Asia,exposure
66,0,Technology,Estonia,0,Europe,exposure
66,0,Technology,Ethiopia,4,Sub-Saharan Africa,exposure
66,0,Technology,Georgia,0,Europe,exposure
66,0,Technology,Germany,0,Europe,exposure
66,0,Technology,Indonesia,0,East & Southeast Asia,exposure
66,0,Technology,Japan,0,East & Southeast Asia,exposure
66,0,Technology,Jordan,0,North Africa & West Asia,exposure
66,0,Technology,Kazakhstan,0,Central Asia,exposure
66,0,Technology,Kenya,0,Sub-Saharan Africa,exposure
66,0,Technology,Kyrgyzstan,0,Central Asia,exposure
66,0,Technology,Latvia,4,Europe,exposure
66,0,Technology,Lebanon,4,North Africa & West Asia,exposure
66,0,Technology,Malaysia,4,East & Southeast Asia,exposure
66,0,Technology,Mexico,0,Central America & Caribbean,exposure
66,0,Technology,Montenegro,0,Europe,exposure
66,0,Technology,New Zealand,0,Oceania,exposure
66,0,Technology,Paraguay,0,South America,exposure
66,0,Technology,Peru,0,South America,exposure
66,0,Technology,Philippines,4,East & Southeast Asia,exposure
66,0,Technology,Poland,0,Europe,exposure
66,0,Technology,Serbia,0,Europe,exposure
66,0,Technology,Singapore,4,East & Southeast Asia,exposure
66,0,Technology,South Korea,0,East & Southeast Asia,exposure
66,0,Technology,Taiwan,0,East & Southeast Asia,exposure
66,0,Technology,Tajikistan,4,Central Asia,exposure
66,0,Technology,Thailand,4,East & Southeast Asia,exposure
66,0,Technology,Turkey,0,North Africa & West Asia,exposure
66,0,Technology,United Kingdom,0,Europe,exposure
66,0,Technology,United States,0,North America,exposure
66,0,Technology,Uruguay,0,South America,exposure
66,0,Technology,Uzbekistan,4,Central Asia,exposure
66,0,Technology,Venezuela,0,South America,exposure
66,0,Technology,Vietnam,0,East & Southeast Asia,exposure
67,1,Society,Albania,0,Europe,exposure
67,1,Society,Argentina,0,South America,exposure
67,1,Society,Armenia,0,Europe,exposure
67,1,Society,Australia,4,Oceania,exposure
67,1,Society,Bolívia,0,South America,exposure
67,1,Society,Bosnia and Herzegovina,0,Europe,exposure
67,1,Society,Brazil,1,South America,exposure
67,1,Society,Cambodia,0,East & Southeast Asia,exposure
67,1,Society,Canada,4,North America,exposure
67,1,Society,Chile,0,South America,exposure
67,1,Society,Colombia,0,South America,exposure
67,1,Society,Czech Republic,1,Europe,exposure
67,1,Society,Egypt,2,North Africa & West Asia,exposure
67,1,Society,Estonia,0,Europe,exposure
67,1,Society,Ethiopia,0,Sub-Saharan Africa,exposure
67,1,Society,Georgia,0,Europe,exposure
67,1,Society,Germany,2,Europe,exposure
67,1,Society,Indonesia,0,East & Southeast Asia,exposure
67,1,Society,Japan,4,East & Southeast Asia,exposure
67,1,Society,Jordan,0,North Africa & West Asia,exposure
67,1,Society,Kazakhstan,0,Central Asia,exposure
67,1,Society,Kenya,0,Sub-Saharan Africa,exposure
67,1,Society,Kyrgyzstan,3,Central Asia,exposure
67,1,Society,Latvia,0,Europe,exposure
67,1,Society,Lebanon,0,North Africa & West Asia,exposure
67,1,Society,Malaysia,3,East & Southeast Asia,exposure
67,1,Society,Mexico,0,Central America & Caribbean,exposure
67,1,Society,Montenegro,0,Europe,exposure
67,1,Society,New Zealand,2,Oceania,exposure
67,1,Society,Paraguay,0,South America,exposure
67,1,Society,Peru,0,South America,exposure
67,1,Society,Philippines,0,East & Southeast Asia,exposure
67,1,Society,Poland,1,Europe,exposure
67,1,Society,Serbia,0,Europe,exposure
67,1,Society,Singapore,0,East & Southeast Asia,exposure
67,1,Society,South Korea,0,East & Southeast Asia,exposure
67,1,Society,Taiwan,4,East & Southeast Asia,exposure
67,1,Society,Tajikistan,0,Central Asia,exposure
67,1,Society,Thailand,1,East & Southeast Asia,exposure
67,1,Society,Turkey,0,North Africa & West Asia,exposure
67,1,Society,United Kingdom,2,Europe,exposure
67,1,Society,United States,3,North America,exposure
67,1,Society,Uruguay,0,South America,exposure
67,1,Society,Uzbekistan,0,Central Asia,exposure
67,1,Society,Venezuela,0,South America,exposure
67,1,Society,Vietnam,0,East & Southeast Asia,exposure
68,0,Society,Albania,0,Europe,exposure
68,0,Society,Argentina,0,South America,exposure
68,0,Society,Armenia,0,Europe,exposure
68,0,Society,Australia,4,Oceania,exposure
68,0,Society,Bolívia,0,South America,exposure
68,0,Society,Bosnia and Herzegovina,0,Europe,exposure
68,0,Society,Brazil,0,South America,exposure
68,0,Society,Cambodia,4,East & Southeast Asia,exposure
68,0,Society,Canada,4,North America,exposure
68,0,Society,Chile,0,South America,exposure
68,0,Society,Colombia,0,South America,exposure
68,0,Society,Czech Republic,0,Europe,exposure
68,0,Society,Egypt,0,North Africa & West Asia,exposure
68,0,Society,Estonia,0,Europe,exposure
68,0,Society,Ethiopia,0,Sub-Saharan Africa,exposure
68,0,Society,Georgia,0,Europe,exposure
68,0,Society,Germany,4,Europe,exposure
68,0,Society,Indonesia,0,East & Southeast Asia,exposure
68,0,Society,Japan,4,East & Southeast Asia,exposure
68,0,Society,Jordan,0,North Africa & West Asia,exposure
68,0,Society,Kazakhstan,0,Central Asia,exposure
68,0,Society,Kenya,0,Sub-Saharan Africa,exposure
68,0,Society,Kyrgyzstan,,Central Asia,exposure
68,0,Society,Latvia,0,Europe,exposure
68,0,Society,Lebanon,0,North Africa & West Asia,exposure
68,0,Society,Malaysia,4,East & Southeast Asia,exposure
68,0,Society,Mexico,0,Central America & Caribbean,exposure
68,0,Society,Montenegro,0,Europe,exposure
68,0,Society,New Zealand,4,Oceania,exposure
68,0,Society,Paraguay,0,South America,exposure
68,0,Society,Peru,4,South America,exposure
68,0,Society,Philippines,0,East & Southeast Asia,exposure
68,0,Society,Poland,0,Europe,exposure
68,0,Society,Serbia,0,Europe,exposure
68,0,Society,Singapore,4,East & Southeast Asia,exposure
68,0,Society,South Korea,0,East & Southeast Asia,exposure
68,0,Society,Taiwan,4,East & Southeast Asia,exposure
68,0,Society,Tajikistan,0,Central Asia,exposure
68,0,Society,Thailand,4,East & Southeast Asia,exposure
68,0,Society,Turkey,0,North Africa & West Asia,exposure
68,0,Society,United Kingdom,4,Europe,exposure
68,0,Society,United States,4,North America,exposure
68,0,Society,Uruguay,0,South America,exposure
68,0,Society,Uzbekistan,0,Central Asia,exposure
68,0,Society,Venezuela,0,South America,exposure
68,0,Society,Vietnam,0,East & Southeast Asia,exposure
69,0,Society,Albania,0,Europe,exposure
69,0,Society,Argentina,0,South America,exposure
69,0,Society,Armenia,0,Europe,exposure
69,0,Society,Australia,0,Oceania,exposure
69,0,Society,Bolívia,0,South America,exposure
69,0,Society,Bosnia and Herzegovina,0,Europe,exposure
69,0,Society,Brazil,4,South America,exposure
69,0,Society,Cambodia,0,East & Southeast Asia,exposure
69,0,Society,Canada,0,North America,exposure
69,0,Society,Chile,0,South America,exposure
69,0,Society,Colombia,0,South America,exposure
69,0,Society,Czech Republic,0,Europe,exposure
69,0,Society,Egypt,,North Africa & West Asia,exposure
69,0,Society,Estonia,0,Europe,exposure
69,0,Society,Ethiopia,0,Sub-Saharan Africa,exposure
69,0,Society,Georgia,0,Europe,exposure
69,0,Society,Germany,0,Europe,exposure
69,0,Society,Indonesia,0,East & Southeast Asia,exposure
69,0,Society,Japan,4,East & Southeast Asia,exposure
69,0,Society,Jordan,0,North Africa & West Asia,exposure
69,0,Society,Kazakhstan,0,Central Asia,exposure
69,0,Society,Kenya,0,Sub-Saharan Africa,exposure
69,0,Society,Kyrgyzstan,0,Central Asia,exposure
69,0,Society,Latvia,0,Europe,exposure
69,0,Society,Lebanon,0,North Africa & West Asia,exposure
69,0,Society,Malaysia,0,East & Southeast Asia,exposure
69,0,Society,Mexico,4,Central America & Caribbean,exposure
69,0,Society,Montenegro,0,Europe,exposure
69,0,Society,New Zealand,0,Oceania,exposure
69,0,Society,Paraguay,0,South America,exposure
69,0,Society,Peru,0,South America,exposure
69,0,Society,Philippines,0,East & Southeast Asia,exposure
69,0,Society,Poland,0,Europe,exposure
69,0,Society,Serbia,0,Europe,exposure
69,0,Society,Singapore,4,East & Southeast Asia,exposure
69,0,Society,South Korea,4,East & Southeast Asia,exposure
69,0,Society,Taiwan,4,East & Southeast Asia,exposure
69,0,Society,Tajikistan,0,Central Asia,exposure
69,0,Society,Thailand,0,East & Southeast Asia,exposure
69,0,Society,Turkey,0,North Africa & West Asia,exposure
69,0,Society,United Kingdom,0,Europe,exposure
69,0,Society,United States,0,North America,exposure
69,0,Society,Uruguay,4,South America,exposure
69,0,Society,Uzbekistan,4,Central Asia,exposure
69,0,Society,Venezuela,0,South America,exposure
69,0,Society,Vietnam,4,East & Southeast Asia,exposure
70,1,Society,Albania,0,Europe,exposure
70,1,Society,Argentina,0,South America,exposure
70,1,Society,Armenia,0,Europe,exposure
70,1,Society,Australia,4,Oceania,exposure
70,1,Society,Bolívia,0,South America,exposure
70,1,Society,Bosnia and Herzegovina,0,Europe,exposure
70,1,Society,Brazil,0,South America,exposure
70,1,Society,Cambodia,0,East & Southeast Asia,exposure
70,1,Society,Canada,4,North America,exposure
70,1,Society,Chile,0,South America,exposure
70,1,Society,Colombia,0,South America,exposure
70,1,Society,Czech Republic,4,Europe,exposure
70,1,Society,Egypt,0,North Africa & West Asia,exposure
70,1,Society,Estonia,0,Europe,exposure
70,1,Society,Ethiopia,0,Sub-Saharan Africa,exposure
70,1,Society,Georgia,0,Europe,exposure
70,1,Society,Germany,4,Europe,exposure
70,1,Society,Indonesia,2,East & Southeast Asia,exposure
70,1,Society,Japan,1,East & Southeast Asia,exposure
70,1,Society,Jordan,0,North Africa & West Asia,exposure
70,1,Society,Kazakhstan,,Central Asia,exposure
70,1,Society,Kenya,0,Sub-Saharan Africa,exposure
70,1,Society,Kyrgyzstan,,Central Asia,exposure
70,1,Society,Latvia,2,Europe,exposure
70,1,Society,Lebanon,0,North Africa & West Asia,exposure
70,1,Society,Malaysia,4,East & Southeast Asia,exposure
70,1,Society,Mexico,3,Central America & Caribbean,exposure
70,1,Society,Montenegro,0,Europe,exposure
70,1,Society,New Zealand,0,Oceania,exposure
70,1,Society,Paraguay,0,South America,exposure
70,1,Society,Peru,4,South America,exposure
70,1,Society,Philippines,1,East & Southeast Asia,exposure
70,1,Society,Poland,3,Europe,exposure
70,1,Society,Serbia,0,Europe,exposure
70,1,Society,Singapore,3,East & Southeast Asia,exposure
70,1,Society,South Korea,0,East & Southeast Asia,exposure
70,1,Society,Taiwan,3,East & Southeast Asia,exposure
70,1,Society,Tajikistan,0,Central Asia,exposure
70,1,Society,Thailand,3,East & Southeast Asia,exposure
70,1,Society,Turkey,0,North Africa & West Asia,exposure
70,1,Society,United Kingdom,2,Europe,exposure
70,1,Society,United States,4,North America,exposure
70,1,Society,Uruguay,0,South America,exposure
70,1,Society,Uzbekistan,0,Central Asia,exposure
70,1,Society,Venezuela,0,South America,exposure
70,1,Society,Vietnam,0,East & Southeast Asia,exposure
