indicator no.,Grading,Domain,Country,Score,Region,Layer
48,0,Economy,Lebanon,0,North Africa & West Asia,exposure
48,0,Economy,Turkey,4,North Africa & West Asia,exposure
48,0,Economy,Serbia,4,Europe,exposure
48,0,Economy,India,0,South Asia,exposure
48,0,Economy,Albania,4,Europe,exposure
48,0,Economy,Montenegro,4,Europe,exposure
48,0,Economy,Latvia,0,Europe,exposure
48,0,Economy,Uzbekistan,0,Central Asia,exposure
48,0,Economy,Sierra Leone,4,Sub-Saharan Africa,exposure
48,0,Economy,Ghana,0,Sub-Saharan Africa,exposure
48,0,Economy,Tanzania,0,Sub-Saharan Africa,exposure
48,0,Economy,Gambia,0,Sub-Saharan Africa,exposure
48,0,Economy,Zambia,4,Sub-Saharan Africa,exposure
48,0,Economy,Slovakia,0,Europe,exposure
48,0,Economy,France,4,Europe,exposure
48,0,Economy,Bangladesh,0,South Asia,exposure
48,0,Economy,Lithuania,4,Europe,exposure
48,0,Economy,Bulgaria,0,Europe,exposure
48,0,Economy,Austria,4,Europe,exposure
48,0,Economy,Hungary,0,Europe,exposure
48,0,Economy,Belgium,0,Europe,exposure
48,0,Economy,Sweden,4,Europe,exposure
48,0,Economy,Finland,0,Europe,exposure
48,0,Economy,Greece,4,Europe,exposure
48,0,Economy,North Macedonia,0,Europe,exposure
48,0,Economy,Afghanistan,0,South Asia,exposure
48,0,Economy,Turkmenistan,4,Central Asia,exposure
48,0,Economy,Costa Rica,0,Central America & Caribbean,exposure
48,0,Economy,Ecuador,0,South America,exposure
48,0,Economy,Panama,4,Central America & Caribbean,exposure
48,0,Economy,Romania,0,Europe,exposure
48,0,Economy,Moldova,0,Europe,exposure
48,0,Economy,Ukraine,0,Europe,exposure
48,0,Economy,Italy,4,Europe,exposure
48,0,Economy,Netherlands,0,Europe,exposure
48,0,Economy,Azerbaijan,0,Europe,exposure
48,0,Economy,Belarus,0,Europe,exposure
48,0,Economy,Spain,4,Europe,exposure
48,0,Economy,Nicaragua,0,Central America & Caribbean,exposure
48,0,Economy,Pakistan,4,South Asia,exposure
49,0,Economy,Taiwan,0,East & Southeast Asia,exposure
49,0,Economy,Australia,4,Oceania,exposure
49,0,Economy,New Zealand,4,Oceania,exposure
49,0,Economy,Indonesia,4,East & Southeast Asia,exposure
49,0,Economy,Singapore,4,East & Southeast Asia,exposure
49,0,Economy,Georgia,4,Europe,exposure
49,0,Economy,Kyrgyzstan,4,Central Asia,exposure
49,0,Economy,Kazakhstan,4,Central Asia,exposure
49,0,Economy,Armenia,4,Europe,exposure
49,0,Economy,Tajikistan,4,Central Asia,exposure
49,0,Economy,Ethiopia,4,Sub-Saharan Africa,exposure
49,0,Economy,Kenya,4,Sub-Saharan Africa,exposure
49,0,Economy,Nigeria,4,Sub-Saharan Africa,exposure
49,0,Economy,South Africa,0,Sub-Saharan Africa,exposure
49,0,Economy,Senegal,4,Sub-Saharan Africa,exposure
49,0,Economy,Brazil,4,South America,exposure
49,0,Economy,Bolívia,4,South America,exposure
49,0,Economy,Argentina,4,South America,exposure
49,0,Economy,Uruguay,4,South America,exposure
49,0,Economy,Paraguay,0,South America,exposure
49,0,Economy,Chile,4,South America,exposure
49,0,Economy,Colombia,0,South America,exposure
49,0,Economy,Mexico,0,Central America & Caribbean,exposure
49,0,Economy,Peru,4,South America,exposure
49,0,Economy,Venezuela,4,South America,exposure
49,0,Economy,South Korea,4,East & Southeast Asia,exposure
49,0,Economy,Japan,0,East & Southeast Asia,exposure
49,0,Economy,Vietnam,4,East & Southeast Asia,exposure
49,0,Economy,United States,0,North America,exposure
49,0,Economy,Canada,4,North America,exposure
49,0,Economy,Philippines,4,East & Southeast Asia,exposure
49,0,Economy,Thailand,4,East & Southeast Asia,exposure
49,0,Economy,Cambodia,4,East & Southeast Asia,exposure
49,0,Economy,Malaysia,4,East & Southeast Asia,exposure
49,0,Economy,Germany,4,Europe,exposure
49,0,Economy,Estonia,0,Europe,exposure
49,0,Economy,Czech Republic,0,Europe,exposure
49,0,Economy,Bosnia and Herzegovina,0,Europe,exposure
49,0,Economy,Poland,4,Europe,exposure
49,0,Economy,United Kingdom,4,Europe,exposure
49,0,Economy,Egypt,4,North Africa & West Asia,exposure
49,0,Economy,Jordan,4,North Africa & West Asia,exposure
49,0,Economy,Lebanon,4,North Africa & West Asia,exposure
49,0,Economy,Turkey,4,North Africa & West Asia,exposure
49,0,Economy,Serbia,4,Europe,exposure
49,0,Economy,India,4,South Asia,exposure
49,0,Economy,Albania,0,Europe,exposure
49,0,Economy,Montenegro,0,Europe,exposure
49,0,Economy,Latvia,0,Europe,exposure
49,0,Economy,Uzbekistan,4,Central Asia,exposure
49,0,Economy,Sierra Leone,0,Sub-Saharan Africa,exposure
49,0,Economy,Ghana,4,Sub-Saharan Africa,exposure
49,0,Economy,Tanzania,0,Sub-Saharan Africa,exposure
49,0,Economy,Gambia,0,Sub-Saharan Africa,exposure
49,0,Economy,Zambia,0,Sub-Saharan Africa,exposure
49,0,Economy,Slovakia,0,Europe,exposure
49,0,Economy,France,4,Europe,exposure
49,0,Economy,Bangladesh,4,South Asia,exposure
49,0,Economy,Lithuania,0,Europe,exposure
49,0,Economy,Bulgaria,0,Europe,exposure
49,0,Economy,Austria,4,Europe,exposure
49,0,Economy,Hungary,4,Europe,exposure
49,0,Economy,Belgium,4,Europe,exposure
49,0,Economy,Sweden,4,Europe,exposure
49,0,Economy,Finland,4,Europe,exposure
49,0,Economy,Greece,4,Europe,exposure
49,0,Economy,North Macedonia,0,Europe,exposure
49,0,Economy,Afghanistan,4,South Asia,exposure
49,0,Economy,Turkmenistan,0,Central Asia,exposure
49,0,Economy,Costa Rica,0,Central America & Caribbean,exposure
49,0,Economy,Ecuador,4,South America,exposure
49,0,Economy,Panama,0,Central America & Caribbean,exposure
49,0,Economy,Romania,4,Europe,exposure
49,0,Economy,Moldova,0,Europe,exposure
49,0,Economy,Ukraine,0,Europe,exposure
49,0,Economy,Italy,4,Europe,exposure
49,0,Economy,Netherlands,4,Europe,exposure
49,0,Economy,Azerbaijan,4,Europe,exposure
49,0,Economy,Belarus,4,Europe,exposure
49,0,Economy,Spain,4,Europe,exposure
49,0,Economy,Nicaragua,0,Central America & Caribbean,exposure
49,0,Economy,Pakistan,4,South Asia,exposure
50,0,Economy,Taiwan,0,East & Southeast Asia,exposure
50,0,Economy,Australia,4,Oceania,exposure
50,0,Economy,New Zealand,4,Oceania,exposure
50,0,Economy,Indonesia,0,East & Southeast Asia,exposure
50,0,Economy,Singapore,4,East & Southeast Asia,exposure
50,0,Economy,Georgia,4,Europe,exposure
50,0,Economy,Kyrgyzstan,4,Central Asia,exposure
50,0,Economy,Kazakhstan,4,Central Asia,exposure
50,0,Economy,Armenia,4,Europe,exposure
50,0,Economy,Tajikistan,4,Central Asia,exposure
50,0,Economy,Ethiopia,0,Sub-Saharan Africa,exposure
50,0,Economy,Kenya,4,Sub-Saharan Africa,exposure
50,0,Economy,Nigeria,4,Sub-Saharan Africa,exposure
50,0,Economy,South Africa,4,Sub-Saharan Africa,exposure
50,0,Economy,Senegal,0,Sub-Saharan Africa,exposure
50,0,Economy,Brazil,4,South America,exposure
50,0,Economy,Bolívia,0,South America,exposure
50,0,Economy,Argentina,0,South America,exposure
50,0,Economy,Uruguay,0,South America,exposure
50,0,Economy,Paraguay,0,South America,exposure
50,0,Economy,Chile,0,South America,exposure
50,0,Economy,Colombia,0,South America,exposure
50,0,Economy,Mexico,0,Central America & Caribbean,exposure
50,0,Economy,Peru,0,South America,exposure
50,0,Economy,Venezuela,0,South America,exposure
50,0,Economy,South Korea,4,East & Southeast Asia,exposure
50,0,Economy,Japan,0,East & Southeast Asia,exposure
50,0,Economy,Vietnam,0,East & Southeast Asia,exposure
50,0,Economy,United States,0,North America,exposure
50,0,Economy,Canada,0,North America,exposure
50,0,Economy,Philippines,4,East & Southeast Asia,exposure
50,0,Economy,Thailand,4,East & Southeast Asia,exposure
50,0,Economy,Cambodia,4,East & Southeast Asia,exposure
50,0,Economy,Malaysia,4,East & Southeast Asia,exposure
50,0,Economy,Germany,0,Europe,exposure
50,0,Economy,Estonia,0,Europe,exposure
50,0,Economy,Czech Republic,0,Europe,exposure
50,0,Economy,Bosnia and Herzegovina,4,Europe,exposure
50,0,Economy,Poland,4,Europe,exposure
50,0,Economy,United Kingdom,0,Europe,exposure
50,0,Economy,Egypt,4,North Africa & West Asia,exposure
50,0,Economy,Jordan,4,North Africa & West Asia,exposure
50,0,Economy,Lebanon,4,North Africa & West Asia,exposure
50,0,Economy,Turkey,4,North Africa & West Asia,exposure
50,0,Economy,Serbia,4,Europe,exposure
50,0,Economy,India,0,South Asia,exposure
50,0,Economy,Albania,4,Europe,exposure
50,0,Economy,Montenegro,4,Europe,exposure
50,0,Economy,Latvia,4,Europe,exposure
50,0,Economy,Uzbekistan,0,Central Asia,exposure
50,0,Economy,Sierra Leone,0,Sub-Saharan Africa,exposure
50,0,Economy,Ghana,4,Sub-Saharan Africa,exposure
50,0,Economy,Tanzania,0,Sub-Saharan Africa,exposure
50,0,Economy,Gambia,0,Sub-Saharan Africa,exposure
50,0,Economy,Zambia,0,Sub-Saharan Africa,exposure
50,0,Economy,Slovakia,0,Europe,exposure
50,0,Economy,France,0,Europe,exposure
50,0,Economy,Bangladesh,4,South Asia,exposure
50,0,Economy,Lithuania,4,Europe,exposure
50,0,Economy,Bulgaria,4,Europe,exposure
50,0,Economy,Austria,0,Europe,exposure
50,0,Economy,Hungary,4,Europe,exposure
50,0,Economy,Belgium,0,Europe,exposure
50,0,Economy,Sweden,0,Europe,exposure
50,0,Economy,Finland,0,Europe,exposure
50,0,Economy,Greece,0,Europe,exposure
50,0,Economy,North Macedonia,4,Europe,exposure
50,0,Economy,Afghanistan,4,South Asia,exposure
50,0,Economy,Turkmenistan,0,Central Asia,exposure
50,0,Economy,Costa Rica,0,Central America & Caribbean,exposure
50,0,Economy,Ecuador,0,South America,exposure
50,0,Economy,Panama,0,Central America & Caribbean,exposure
50,0,Economy,Romania,4,Europe,exposure
50,0,Economy,Moldova,4,Europe,exposure
50,0,Economy,Ukraine,4,Europe,exposure
50,0,Economy,Italy,0,Europe,exposure
50,0,Economy,Netherlands,4,Europe,exposure
50,0,Economy,Azerbaijan,4,Europe,exposure
50,0,Economy,Belarus,4,Europe,exposure
50,0,Economy,Spain,0,Europe,exposure
50,0,Economy,Nicaragua,0,Central America & Caribbean,exposure
50,0,Economy,Pakistan,4,South Asia,exposure
51,0,Economy,Taiwan,4,East & Southeast Asia,pressure
51,0,Economy,Australia,4,Oceania,pressure
51,0,Economy,New Zealand,4,Oceania,pressure
51,0,Economy,Indonesia,0,East & Southeast Asia,pressure
51,0,Economy,Singapore,0,East & Southeast Asia,pressure
51,0,Economy,Georgia,0,Europe,pressure
51,0,Economy,Kyrgyzstan,4,Central Asia,pressure
51,0,Economy,Kazakhstan,0,Central Asia,pressure
51,0,Economy,Armenia,0,Europe,pressure
51,0,Economy,Tajikistan,0,Central Asia,pressure
51,0,Economy,Ethiopia,0,Sub-Saharan Africa,pressure
51,0,Economy,Kenya,0,Sub-Saharan Africa,pressure
51,0,Economy,Nigeria,0,Sub-Saharan Africa,pressure
51,0,Economy,South Africa,0,Sub-Saharan Africa,pressure
51,0,Economy,Senegal,0,Sub-Saharan Africa,pressure
51,0,Economy,Brazil,4,South America,pressure
51,0,Economy,Bolívia,0,South America,pressure
51,0,Economy,Argentina,4,South America,pressure
51,0,Economy,Uruguay,0,South America,pressure
51,0,Economy,Paraguay,4,South America,pressure
51,0,Economy,Chile,0,South America,pressure
51,0,Economy,Colombia,0,South America,pressure
51,0,Economy,Mexico,0,Central America & Caribbean,pressure
51,0,Economy,Peru,0,South America,pressure
51,0,Economy,Venezuela,0,South America,pressure
51,0,Economy,South Korea,4,East & Southeast Asia,pressure
51,0,Economy,Japan,4,East & Southeast Asia,pressure
51,0,Economy,Vietnam,4,East & Southeast Asia,pressure
51,0,Economy,United States,4,North America,pressure
51,0,Economy,Canada,4,North America,pressure
51,0,Economy,Philippines,4,East & Southeast Asia,pressure
51,0,Economy,Thailand,0,East & Southeast Asia,pressure
51,0,Economy,Cambodia,0,East & Southeast Asia,pressure
51,0,Economy,Malaysia,0,East & Southeast Asia,pressure
51,0,Economy,Germany,0,Europe,pressure
51,0,Economy,Estonia,0,Europe,pressure
51,0,Economy,Czech Republic,0,Europe,pressure
51,0,Economy,Bosnia and Herzegovina,0,Europe,pressure
51,0,Economy,Poland,0,Europe,pressure
51,0,Economy,United Kingdom,0,Europe,pressure
51,0,Economy,Egypt,0,North Africa & West Asia,pressure
51,0,Economy,Jordan,0,North Africa & West Asia,pressure
51,0,Economy,Lebanon,0,North Africa & West Asia,pressure
51,0,Economy,Turkey,0,North Africa & West Asia,pressure
51,0,Economy,Serbia,0,Europe,pressure
51,0,Economy,India,0,South Asia,pressure
51,0,Economy,Albania,0,Europe,pressure
51,0,Economy,Montenegro,0,Europe,pressure
51,0,Economy,Latvia,0,Europe,pressure
51,0,Economy,Uzbekistan,0,Central Asia,pressure
51,0,Economy,Sierra Leone,0,Sub-Saharan Africa,pressure
51,0,Economy,Ghana,0,Sub-Saharan Africa,pressure
51,0,Economy,Tanzania,0,Sub-Saharan Africa,pressure
51,0,Economy,Gambia,0,Sub-Saharan Africa,pressure
51,0,Economy,Zambia,4,Sub-Saharan Africa,pressure
51,0,Economy,Slovakia,0,Europe,pressure
51,0,Economy,France,0,Europe,pressure
51,0,Economy,Bangladesh,0,South Asia,pressure
51,0,Economy,Lithuania,4,Europe,pressure
51,0,Economy,Bulgaria,0,Europe,pressure
51,0,Economy,Austria,0,Europe,pressure
51,0,Economy,Hungary,0,Europe,pressure
51,0,Economy,Belgium,0,Europe,pressure
51,0,Economy,Sweden,0,Europe,pressure
51,0,Economy,Finland,0,Europe,pressure
51,0,Economy,Greece,0,Europe,pressure
51,0,Economy,North Macedonia,0,Europe,pressure
51,0,Economy,Afghanistan,0,South Asia,pressure
51,0,Economy,Turkmenistan,4,Central Asia,pressure
51,0,Economy,Costa Rica,0,Central America & Caribbean,pressure
51,0,Economy,Ecuador,4,South America,pressure
51,0,Economy,Panama,0,Central America & Caribbean,pressure
51,0,Economy,Romania,0,Europe,pressure
51,0,Economy,Moldova,0,Europe,pressure
51,0,Economy,Ukraine,4,Europe,pressure
51,0,Economy,Italy,0,Europe,pressure
51,0,Economy,Netherlands,0,Europe,pressure
51,0,Economy,Azerbaijan,0,Europe,pressure
51,0,Economy,Belarus,0,Europe,pressure
51,0,Economy,Spain,0,Europe,pressure
51,0,Economy,Nicaragua,0,Central America & Caribbean,pressure
51,0,Economy,Pakistan,0,South Asia,pressure
52,0,Economy,Taiwan,4,East & Southeast Asia,pressure
52,0,Economy,Australia,4,Oceania,pressure
52,0,Economy,New Zealand,0,Oceania,pressure
52,0,Economy,Indonesia,0,East & Southeast Asia,pressure
52,0,Economy,Singapore,4,East & Southeast Asia,pressure
52,0,Economy,Georgia,0,Europe,pressure
52,0,Economy,Kyrgyzstan,0,Central Asia,pressure
52,0,Economy,Kazakhstan,0,Central Asia,pressure
52,0,Economy,Armenia,0,Europe,pressure
52,0,Economy,Tajikistan,0,Central Asia,pressure
52,0,Economy,Ethiopia,0,Sub-Saharan Africa,pressure
52,0,Economy,Kenya,0,Sub-Saharan Africa,pressure
52,0,Economy,Nigeria,0,Sub-Saharan Africa,pressure
52,0,Economy,South Africa,0,Sub-Saharan Africa,pressure
52,0,Economy,Senegal,0,Sub-Saharan Africa,pressure
52,0,Economy,Brazil,0,South America,pressure
52,0,Economy,Bolívia,0,South America,pressure
52,0,Economy,Argentina,0,South America,pressure
52,0,Economy,Uruguay,0,South America,pressure
52,0,Economy,Paraguay,4,South America,pressure
52,0,Economy,Chile,4,South America,pressure
52,0,Economy,Colombia,0,South America,pressure
52,0,Economy,Mexico,0,Central America & Caribbean,pressure
52,0,Economy,Peru,0,South America,pressure
52,0,Economy,Venezuela,0,South America,pressure
52,0,Economy,South Korea,4,East & Southeast Asia,pressure
52,0,Economy,Japan,4,East & Southeast Asia,pressure
52,0,Economy,Vietnam,,East & Southeast Asia,pressure
52,0,Economy,United States,4,North America,pressure
52,0,Economy,Canada,4,North America,pressure
52,0,Economy,Philippines,0,East & Southeast Asia,pressure
52,0,Economy,Thailand,0,East & Southeast Asia,pressure
52,0,Economy,Cambodia,0,East & Southeast Asia,pressure
52,0,Economy,Malaysia,0,East & Southeast Asia,pressure
52,0,Economy,Germany,4,Europe,pressure
52,0,Economy,Estonia,0,Europe,pressure
52,0,Economy,Czech Republic,0,Europe,pressure
52,0,Economy,Bosnia and Herzegovina,0,Europe,pressure
52,0,Economy,Poland,0,Europe,pressure
52,0,Economy,United Kingdom,4,Europe,pressure
52,0,Economy,Egypt,0,North Africa & West Asia,pressure
52,0,Economy,Jordan,0,North Africa & West Asia,pressure
52,0,Economy,Lebanon,0,North Africa & West Asia,pressure
52,0,Economy,Turkey,0,North Africa & West Asia,pressure
52,0,Economy,Serbia,0,Europe,pressure
52,0,Economy,India,0,South Asia,pressure
52,0,Economy,Albania,0,Europe,pressure
52,0,Economy,Montenegro,0,Europe,pressure
52,0,Economy,Latvia,0,Europe,pressure
52,0,Economy,Uzbekistan,0,Central Asia,pressure
52,0,Economy,Sierra Leone,0,Sub-Saharan Africa,pressure
52,0,Economy,Ghana,0,Sub-Saharan Africa,pressure
52,0,Economy,Tanzania,0,Sub-Saharan Africa,pressure
52,0,Economy,Gambia,0,Sub-Saharan Africa,pressure
52,0,Economy,Zambia,0,Sub-Saharan Africa,pressure
52,0,Economy,Slovakia,0,Europe,pressure
52,0,Economy,France,4,Europe,pressure
52,0,Economy,Bangladesh,0,South Asia,pressure
52,0,Economy,Lithuania,4,Europe,pressure
52,0,Economy,Bulgaria,0,Europe,pressure
52,0,Economy,Austria,4,Europe,pressure
52,0,Economy,Hungary,0,Europe,pressure
52,0,Economy,Belgium,0,Europe,pressure
52,0,Economy,Sweden,4,Europe,pressure
52,0,Economy,Finland,0,Europe,pressure
52,0,Economy,Greece,0,Europe,pressure
52,0,Economy,North Macedonia,0,Europe,pressure
52,0,Economy,Afghanistan,0,South Asia,pressure
52,0,Economy,Turkmenistan,0,Central Asia,pressure
52,0,Economy,Costa Rica,0,Central America & Caribbean,pressure
52,0,Economy,Ecuador,0,South America,pressure
52,0,Economy,Panama,,Central America & Caribbean,pressure
52,0,Economy,Romania,0,Europe,pressure
52,0,Economy,Moldova,0,Europe,pressure
52,0,Economy,Ukraine,0,Europe,pressure
52,0,Economy,Italy,0,Europe,pressure
52,0,Economy,Netherlands,0,Europe,pressure
52,0,Economy,Azerbaijan,0,Europe,pressure
52,0,Economy,Belarus,0,Europe,pressure
52,0,Economy,Spain,0,Europe,pressure
52,0,Economy,Nicaragua,0,Central America & Caribbean,pressure
52,0,Economy,Pakistan,0,South Asia,pressure
53,0,Economy,Taiwan,4,East & Southeast Asia,effect
53,0,Economy,Australia,4,Oceania,effect
53,0,Economy,New Zealand,4,Oceania,effect
53,0,Economy,Indonesia,4,East & Southeast Asia,effect
53,0,Economy,Singapore,4,East & Southeast Asia,effect
53,0,Economy,Georgia,4,Europe,effect
53,0,Economy,Kyrgyzstan,4,Central Asia,effect
53,0,Economy,Kazakhstan,4,Central Asia,effect
53,0,Economy,Armenia,4,Europe,effect
53,0,Economy,Tajikistan,4,Central Asia,effect
53,0,Economy,Ethiopia,0,Sub-Saharan Africa,effect
53,0,Economy,Kenya,0,Sub-Saharan Africa,effect
53,0,Economy,Nigeria,4,Sub-Saharan Africa,effect
53,0,Economy,South Africa,0,Sub-Saharan Africa,effect
53,0,Economy,Senegal,0,Sub-Saharan Africa,effect
53,0,Economy,Brazil,0,South America,effect
53,0,Economy,Bolívia,0,South America,effect
53,0,Economy,Argentina,0,South America,effect
53,0,Economy,Uruguay,0,South America,effect
53,0,Economy,Paraguay,0,South America,effect
53,0,Economy,Chile,4,South America,effect
